#{"t_start": 1644588382.388593, "env_id": null}
r,l,t
-198,3,32.033863
-196,5,32.042855
-191,10,32.05961
-188,13,32.08138
-191,10,32.098217
-167,34,32.154377
-189,12,32.174357
-178,23,32.211714
-199,2,32.216635
-189,12,32.236891
-198,3,32.244855
-187,14,32.27406
-182,19,32.314833
-149,52,32.423509
-181,20,32.463376
-199,2,32.468728
-197,4,32.476429
-185,16,32.503191
-180,21,32.537047
-200,1,32.53987
-156,45,32.608792
-184,17,32.635433
-193,8,32.648604
-192,9,32.663164
-196,5,32.671985
-200,1,32.674932
-177,24,32.712336
-188,13,32.733122
-184,17,32.759621
-197,4,32.767019
-200,1,32.769922
-170,31,32.81724
-200,1,32.820103
-199,2,32.824499
-187,14,32.847377
-182,19,32.877023
-195,6,32.887894
-199,2,32.892461
-195,6,32.902647
-180,21,32.936069
-185,16,32.961827
-198,3,32.968695
-196,5,32.978003
-177,24,33.02022
-194,7,33.033252
-193,8,33.047707
-200,1,33.051375
-199,2,33.055854
-184,17,33.085716
-177,24,33.126158
-197,4,33.134837
-196,5,33.14379
-192,9,33.160649
-195,6,33.172064
-196,5,33.181358
-154,47,33.26115
-194,7,33.273371
-146,55,33.35995
-128,73,33.47407
-199,2,33.478392
-169,32,33.530688
-185,16,33.556616
-189,12,33.575739
-189,12,33.595199
-200,1,33.598197
-199,2,33.602574
-163,38,33.661314
-193,8,33.674457
-192,9,33.689587
-157,44,33.756426
-139,62,33.850323
-179,22,33.896039
-189,12,33.93042
-193,8,33.970132
-193,8,34.001818
136,136,34.234423
-200,1,34.23728
-194,7,34.248888
-196,5,34.257862
-172,29,34.302061
-183,18,34.33309
-175,26,34.373108
-199,2,34.377643
-173,28,34.421181
-197,4,34.428501
-200,1,34.431356
-190,11,35.574577
99,99,35.725969
-363,180,35.996179
-386,157,36.229345
77,77,36.344024
-350,193,36.649065
39,39,36.710846
-148,53,36.792042
-162,39,36.851706
-348,195,37.16869
67,67,37.270777
-199,2,37.275103
69,69,37.380049
-172,29,37.424512
-146,55,37.514072
422,223,37.849753
-188,13,37.870406
-144,57,37.957481
-165,36,38.020948
-156,45,38.097962
86,86,38.227676
87,87,38.359074
-351,192,38.649763
394,195,40.068808
332,133,40.276921
312,113,40.462608
-313,230,40.813378
-372,171,41.071327
-359,184,41.348018
-364,179,41.62219
-370,173,41.881266
-261,282,42.368562
-391,152,42.738401
-342,201,43.239099
-231,312,45.129799
-345,198,45.579824
-182,361,46.149216
-407,136,46.366077
-197,4,46.373905
-331,212,46.703234
-331,212,47.021086
93,93,47.159456
-315,228,47.506358
-334,209,47.828164
-390,153,48.05714
409,210,49.473149
-345,198,49.767337
-359,184,50.047119
-304,239,50.405657
376,177,50.670881
-251,292,51.106699
-277,266,51.503957
-356,187,51.785358
-266,277,52.203362
-366,177,53.5542
-331,212,53.882694
-327,216,54.215383
-390,153,54.466538
-409,134,54.666186
116,116,54.844574
-389,154,55.072977
-286,257,55.464964
466,267,55.877952
-163,38,55.936849
-342,201,56.244551
-388,155,56.473389
-359,184,57.839787
-344,199,58.146474
-200,1,58.149471
-191,10,58.165635
-200,1,58.168489
-200,1,58.171354
-197,4,58.178623
-199,2,58.182973
-199,2,58.18726
-200,1,58.190077
-200,1,58.192943
-200,1,58.1958
-197,4,58.203066
-196,5,58.2118
-199,2,58.216099
-200,1,58.218919
-200,1,58.221786
-200,1,58.224812
-198,3,58.230639
-193,8,58.244133
-198,3,58.250041
-200,1,58.252953
-200,1,58.255934
-194,7,58.267701
-198,3,58.273659
-199,2,58.278037
-193,8,58.292041
-198,3,58.297865
-189,12,58.316955
-198,3,58.322735
-197,4,58.330075
-191,10,58.346222
-200,1,58.349103
-197,4,58.356648
-199,2,58.361039
-196,5,58.369875
-200,1,58.372727
-198,3,58.379597
-197,4,58.387236
-200,1,58.390283
-200,1,58.393135
-199,2,58.397534
-193,8,58.410969
-197,4,58.418206
-194,7,58.430094
-200,1,58.433009
-198,3,58.438777
-197,4,58.446083
-195,6,58.456242
-200,1,58.459165
-195,6,58.469368
-199,2,58.473714
-199,2,58.478238
-198,3,58.484029
-200,1,58.486925
-200,1,58.489785
-198,3,58.495631
-200,1,58.498452
-200,1,58.501263
-198,3,58.507155
-200,1,58.509987
-196,5,58.518747
-199,2,58.523127
-198,3,58.529154
-197,4,58.536433
-200,1,58.539345
-195,6,58.55091
-195,6,58.561077
-197,4,58.568503
-200,1,58.571331
-200,1,58.574146
-198,3,58.579993
-200,1,58.582849
-200,1,58.585691
-200,1,58.588537
-200,1,58.591419
-200,1,58.594259
-197,4,58.601823
-197,4,58.609167
-200,1,58.612402
-200,1,58.615866
-198,3,58.62196
-200,1,58.624961
-200,1,58.628493
-195,6,58.639149
-197,4,58.646521
-192,9,58.661353
-200,1,58.664195
-184,17,58.690611
-195,6,58.700863
-196,5,58.709623
-200,1,58.712488
-198,3,58.718296
-198,3,58.724181
-200,1,58.726998
-197,4,58.734366
-194,7,58.746204
-197,4,58.753695
-198,3,58.759505
-198,3,58.765212
-197,4,58.772618
-195,6,58.782811
-200,1,58.785672
-200,1,58.788508
-198,3,58.794395
-199,2,58.798739
-198,3,58.804603
-196,5,58.813443
-200,1,58.816247
-196,5,58.824901
-200,1,58.827753
-193,8,58.840993
-197,4,58.848278
-195,6,58.858766
-191,10,58.875208
-197,4,58.882503
-198,3,58.888857
-197,4,58.896161
-198,3,58.901975
-199,2,58.906426
-198,3,58.912528
-197,4,58.919932
-200,1,58.922793
-200,1,58.925651
-200,1,58.92848
-198,3,58.934356
-198,3,58.940235
-200,1,58.943071
-200,1,58.946062
-198,3,58.951929
-199,2,58.956268
-199,2,58.960581
-200,1,58.963413
-200,1,58.966254
-200,1,58.969085
-196,5,58.977833
-199,2,58.98215
-197,4,58.989778
-200,1,58.99267
-200,1,58.99551
-197,4,59.003052
-200,1,59.005928
-197,4,59.013311
-199,2,59.018217
-198,3,59.024187
-188,13,59.044784
-200,1,59.047625
-200,1,59.050473
-200,1,59.053327
-193,8,59.066554
-200,1,59.0694
-198,3,59.07522
-195,6,59.085385
-197,4,59.092773
-197,4,59.100237
-193,8,59.11379
-200,1,59.116624
-200,1,59.119481
-199,2,59.123844
-200,1,59.126678
-196,5,59.135466
-199,2,59.140007
-193,8,59.153373
-198,3,59.159149
-200,1,59.161955
-199,2,59.166313
-194,7,59.177856
-200,1,59.180681
-200,1,59.183514
-187,14,59.205835
-199,2,59.210215
-198,3,59.216039
-197,4,59.223318
-199,2,59.227667
-200,1,59.230475
-198,3,59.236274
-198,3,59.24227
-200,1,59.245105
-199,2,59.249444
-200,1,59.252415
-197,4,59.260161
-198,3,59.266528
-196,5,59.275483
-200,1,59.278308
-195,6,59.288526
-197,4,59.295903
-199,2,59.300199
-192,9,59.314808
-200,1,59.317621
-200,1,59.320452
-199,2,59.324762
-197,4,59.33212
-200,1,59.334986
-193,8,59.348208
-200,1,59.351432
-198,3,59.357616
-198,3,59.363428
-199,2,59.368149
-198,3,59.373937
-188,13,59.395457
-198,3,59.401728
-193,8,59.415066
-200,1,59.417958
-195,6,59.428564
-191,10,59.450875
-200,1,59.454213
-196,5,59.465981
-195,6,59.479063
-198,3,59.484926
-200,1,59.487922
-190,11,59.506351
-194,7,59.518013
-200,1,59.520845
-200,1,59.52382
-196,5,59.532758
-199,2,59.537063
-195,6,59.547764
-192,9,59.562595
-195,6,59.572839
-199,2,59.577274
-199,2,59.581576
-200,1,59.584409
-198,3,59.590205
-198,3,59.595995
-200,1,59.598858
-199,2,59.603314
-200,1,59.606163
-197,4,59.613545
-198,3,59.619325
-200,1,59.62237
-198,3,59.628265
-200,1,59.631218
-195,6,59.641428
-196,5,59.650253
-198,3,59.656078
-197,4,59.663251
-200,1,59.666074
-200,1,59.668919
-200,1,59.671754
-196,5,59.680379
-196,5,59.689403
-200,1,59.692283
-200,1,59.6952
-194,7,59.70716
-197,4,59.714438
-199,2,59.718694
-200,1,59.72151
-192,9,59.736748
-193,8,59.750296
-194,7,59.762499
-195,6,59.77288
-195,6,59.783065
-196,5,59.791898
-197,4,59.799118
-199,2,59.803451
-199,2,59.807774
-198,3,59.81381
-197,4,59.821031
-198,3,59.826792
-194,7,59.838452
-200,1,59.841361
-200,1,59.844229
-285,258,60.233892
-291,252,60.608987
-322,221,60.938923
-272,271,62.424849
-331,212,62.741897
-266,277,63.156869
-120,423,63.792616
-277,266,64.250793
-138,405,64.909193
-63,480,66.722457
-347,196,67.014651
-374,169,67.266075
-359,184,67.540794
-337,206,67.848304
-342,201,68.147879
491,292,68.588998
192,192,68.878255
155,155,69.119164
-315,228,70.560266
-206,337,71.07165
-324,219,71.398771
-352,191,71.68243
-348,195,71.974144
599,400,72.576134
-351,192,72.89337
-301,242,73.261207
-224,319,74.839811
-344,199,75.136771
-321,222,75.467876
-326,217,75.811104
-194,7,75.823261
-355,188,76.104355
-186,15,76.128324
-78,123,76.313734
-313,230,76.654657
-220,323,77.143964
-220,323,77.633793
-343,200,79.12338
-256,287,79.613364
-356,187,79.909837
163,163,80.162135
103,103,80.319015
-223,320,80.807466
-364,179,81.076181
-339,204,81.385388
-195,6,81.395777
-275,268,81.798631
-370,173,82.056275
-288,255,83.729854
-383,160,84.064384
360,161,84.374308
-322,221,84.735545
-380,163,85.133439
-350,193,85.696555
-19,524,86.687762
-349,194,87.070046
-329,214,87.446493
-366,177,89.114001
146,146,89.372332
74,74,89.534365
-345,198,89.982626
-298,245,90.729386
128,128,91.079045
-174,27,91.123227
-310,233,91.50629
-379,164,91.856629
-281,262,92.666266
369,170,93.103386
-374,169,93.51663
-372,171,95.417976
-99,102,95.601849
-312,231,95.952105
-329,214,96.52078
-351,192,96.863618
-285,258,97.306576
-181,20,97.347699
-289,254,97.82148
-156,45,97.892238
-378,165,98.15884
-397,146,98.420254
521,322,98.974187
409,210,100.538932
-363,180,100.884887
-318,225,101.314728
-278,265,101.894697
-203,340,102.533138
-372,171,102.849083
-114,87,103.043649
-337,206,103.522851
-363,180,103.859141
110,110,104.061447
-386,157,105.795162
-373,170,106.81726
576,377,107.966473
-378,165,108.293239
177,177,108.686059
431,232,109.13126
-237,306,109.721304
-399,144,110.107481
-392,151,110.348204
-193,8,110.362864
-196,5,110.372373
-199,2,110.377224
-198,3,110.383882
-198,3,110.390089
-185,16,110.417135
-199,2,110.422101
-196,5,110.43238
-195,6,110.444039
-184,17,110.474884
-200,1,110.477897
-200,1,110.481218
-198,3,110.487626
-197,4,110.496578
-185,16,110.593477
-195,6,110.613285
-200,1,110.618836
-199,2,110.626674
-193,8,110.650378
-200,1,110.657748
-186,15,110.698111
-200,1,110.702945
-198,3,110.712404
-200,1,110.717254
-195,6,110.734854
-198,3,110.745064
-193,8,110.76707
-191,10,110.794357
-199,2,110.802406
-198,3,110.810939
-194,7,110.826847
-198,3,110.833668
-196,5,110.843243
-198,3,110.849616
-197,4,110.857676
-186,15,110.882684
-197,4,110.890728
-194,7,110.903016
-198,3,110.909338
-196,5,110.918529
-195,6,110.929626
-197,4,110.937195
-194,7,110.949349
-196,5,110.958447
-199,2,110.963014
-197,4,110.970836
-193,8,110.984661
-195,6,110.995669
-198,3,111.00208
-199,2,111.006649
-178,23,111.051484
-200,1,111.054622
-198,3,111.062172
-200,1,111.065602
-194,7,112.549827
-193,8,112.600304
-195,6,112.615639
-188,13,112.64051
-199,2,112.645359
-198,3,112.652833
-200,1,112.65628
-199,2,112.660883
-192,9,112.677895
-188,13,112.703214
-195,6,112.715416
-200,1,112.718347
-200,1,112.721471
-200,1,112.724596
-191,10,112.751762
-198,3,112.763753
-195,6,112.775576
-199,2,112.780206
-199,2,112.784797
-197,4,112.793616
-200,1,112.79658
-200,1,112.799457
-200,1,112.80229
-199,2,112.80668
-193,8,112.82139
-197,4,112.829777
-199,2,112.834252
-197,4,112.841792
-194,7,112.854154
-200,1,112.857087
-195,6,112.867512
-200,1,112.870383
-199,2,112.874762
-182,19,112.904504
-199,2,112.908836
-197,4,112.916078
-200,1,112.918959
-197,4,112.926537
-192,9,112.94208
-198,3,112.948286
-187,14,112.971603
-199,2,112.976634
-188,13,113.00571
-198,3,113.014857
-196,5,113.026753
-196,5,113.038678
-199,2,113.045339
-200,1,113.048351
-186,15,113.080776
-197,4,113.092896
-184,17,113.126991
-187,14,113.154893
-195,6,113.165926
-192,9,113.181117
-197,4,113.188565
-200,1,113.191453
-184,17,113.219026
-193,8,113.233259
-196,5,113.2424
-196,5,113.251681
-199,2,113.256198
-198,3,113.264728
-196,5,113.276943
-199,2,113.28152
-200,1,113.284606
-183,18,113.317541
-190,11,113.353331
-198,3,113.365084
-199,2,113.377957
-195,6,113.40244
-193,8,113.434369
-195,6,113.457315
-196,5,113.472671
-194,7,113.485925
-197,4,113.493999
-197,4,113.501592
-198,3,113.507858
-186,15,113.533079
-200,1,113.536145
-182,19,113.569144
-197,4,113.579545
-200,1,113.584398
-192,9,113.602851
-187,14,113.627733
-200,1,113.63089
-200,1,113.633945
-194,7,113.655673
-199,2,113.662723
-200,1,113.667844
-200,1,113.676256
-189,12,113.720489
-198,3,113.731643
-198,3,113.747108
-197,4,113.764052
-198,3,113.778976
-199,2,113.788845
-185,16,113.829762
-193,8,113.845365
-197,4,113.853366
-195,6,113.870851
-199,2,113.875792
-199,2,113.881555
-188,13,113.910944
-200,1,113.914087
-199,2,113.919499
-197,4,113.931277
-200,1,113.936235
-199,2,113.941232
-200,1,113.944452
-200,1,113.947601
-186,15,113.97289
-188,13,113.99555
-198,3,114.00173
-195,6,114.012429
-193,8,114.026726
-197,4,114.034299
-189,12,114.054582
-193,8,114.069188
-200,1,114.072863
-200,1,114.075842
-187,14,114.099286
-193,8,114.113353
-187,14,114.136929
-199,2,114.141365
-198,3,114.147729
-200,1,114.150821
-200,1,114.1539
-195,6,114.164609
-197,4,114.172575
-198,3,114.178855
-193,8,114.193205
-197,4,114.200823
-200,1,114.203953
-198,3,114.210332
-200,1,114.213318
-196,5,114.22352
-200,1,114.226443
-196,5,114.23953
-199,2,114.244303
-200,1,114.247346
-199,2,114.251898
-199,2,114.256404
-199,2,114.260906
-194,7,114.273428
-198,3,114.279903
-200,1,114.282877
-199,2,114.287398
-200,1,114.290498
-196,5,114.300002
-194,7,114.313384
-200,1,114.316343
-185,16,114.357268
-198,3,114.363617
-195,6,114.374284
-198,3,114.380659
-185,16,114.413973
-194,7,114.430844
-197,4,114.439312
-200,1,114.442358
-198,3,114.448543
-198,3,114.454513
-178,23,114.492812
-199,2,114.49758
-196,5,114.509659
-191,10,114.530479
-195,6,114.541443
-200,1,114.544492
-200,1,114.547426
-192,9,114.563025
-199,2,114.567792
-190,11,114.586552
-191,10,114.606053
-200,1,114.61106
-199,2,114.618526
-199,2,114.62336
-197,4,114.631131
-200,1,114.634383
-193,8,114.64875
-186,15,114.676047
-186,15,114.701197
-198,3,114.707762
-186,15,114.744149
-192,9,114.764323
-198,3,114.770474
-193,8,114.785586
-198,3,114.791727
-189,12,114.81268
-199,2,114.817295
-197,4,114.825743
-199,2,114.830792
-196,5,114.840412
-196,5,114.85027
-193,8,114.864473
-200,1,114.86742
-352,191,115.17601
-257,286,115.645076
-365,178,115.923805
-355,188,116.255945
-275,268,118.012859
-356,187,118.620912
-285,258,119.326156
-394,149,119.966871
-343,200,121.147338
-322,221,121.799247
-304,239,122.413089
-374,169,122.862777
-381,162,123.357952
80,80,123.513421
-184,17,123.547985
-335,208,124.417983
468,269,128.747553
-349,194,129.221915
51,51,129.417661
-310,233,130.516791
-151,50,130.721502
-342,201,131.387043
-376,167,132.289371
-397,146,132.623907
-314,229,133.102539
362,163,133.553098
-388,155,133.967073
-171,30,134.031561
-381,162,134.365293
-350,193,136.060786
-310,233,136.470217
-353,190,136.819181
-200,1,136.822516
-349,194,137.222394
-363,180,137.521067
-386,157,137.844667
-374,169,138.228621
-350,193,138.63866
-416,127,138.863789
-356,187,139.21118
148,148,139.496186
74,74,139.641892
-337,206,141.246939
-199,2,141.251632
-186,15,141.283343
-141,60,141.397258
-330,213,141.734541
-313,230,142.199342
-329,214,142.761487
-346,197,143.082465
-331,212,143.506772
-192,9,143.524062
-349,194,143.854609
-287,256,144.328192
-351,192,144.6803
-269,274,147.902624
323,124,148.369701
-397,146,148.843676
-313,230,149.512733
-372,171,149.862202
-359,184,150.260394
-364,179,150.750764
97,97,150.977096
-261,282,151.534821
-391,152,151.801373
-342,201,152.134146
123,123,153.527869
-345,198,153.902545
-182,361,154.594697
-407,136,154.825945
-336,207,155.213191
358,159,155.532577
124,124,155.765035
-378,165,156.055572
412,213,156.460311
-334,209,156.844219
330,131,157.217102
-313,230,159.335109
-345,198,159.885728
-189,12,159.953002
-304,239,160.640754
382,183,161.143876
-251,292,161.910338
-277,266,162.724895
127,127,163.011497
-266,277,163.587882
-177,24,163.631362
-331,212,163.9986
-167,34,164.063409
-390,153,165.671186
44,44,165.761584
176,176,166.142101
-389,154,166.461209
144,144,166.764977
-261,282,167.325168
-208,335,167.919394
-342,201,168.239015
-388,155,168.509623
-359,184,168.808461
-344,199,169.132475
-197,4,169.139697
-182,19,169.171957
-196,5,169.180718
-193,8,169.193965
-179,22,169.231227
-184,17,169.259209
-198,3,169.266089
-199,2,169.27085
-164,37,170.574713
-199,2,170.580759
-182,19,170.62163
-199,2,170.628972
-195,6,170.641922
-189,12,170.66709
-198,3,170.675526
-200,1,170.679489
-199,2,170.685143
-199,2,170.693137
-199,2,170.699118
-200,1,170.703128
-186,15,170.73566
-183,18,170.773854
-198,3,170.782436
-195,6,170.796533
-197,4,170.806808
-191,10,170.829651
-189,12,170.859534
-189,12,170.885871
-199,2,170.891535
-197,4,170.901241
-200,1,170.905252
-188,13,170.933556
-200,1,170.937343
-196,5,170.95077
-200,1,170.954476
-198,3,170.962379
-200,1,170.966117
-169,32,171.033421
-200,1,171.037377
-191,10,171.060635
-181,20,171.104332
-192,9,171.124001
-186,15,171.156475
-200,1,171.1607
-197,4,171.170677
-198,3,171.178876
-200,1,171.183066
-195,6,171.196214
-200,1,171.200472
-192,9,171.22535
-187,14,171.253607
-195,6,171.267761
-197,4,171.277439
-187,14,171.312468
-199,2,171.318323
-184,17,171.354708
-200,1,171.3591
-161,40,171.4436
-199,2,171.448751
-188,13,171.475194
-190,11,171.499672
-195,6,171.512649
-189,12,171.537469
-185,16,171.573541
-191,10,171.595497
-195,6,171.610176
-195,6,171.625613
-181,20,171.673005
-199,2,171.68042
-184,17,171.717762
-182,19,171.760599
-181,20,171.803427
-195,6,171.817634
-197,4,171.826788
-197,4,171.83718
-183,18,171.875996
-197,4,171.886145
-193,8,171.904414
-190,11,171.929274
-199,2,171.935549
-194,7,171.951782
-198,3,171.959685
-193,8,171.978784
-194,7,171.995041
-195,6,172.009593
-184,17,172.046277
-184,17,172.088858
-195,6,172.105498
-200,1,172.109173
-200,1,172.113402
-185,16,172.144088
-198,3,172.15065
-193,8,172.16915
-179,22,172.210063
-170,31,172.272326
-191,10,172.289768
-200,1,172.292768
-196,5,172.303583
-200,1,172.307871
-189,12,172.329376
-179,22,172.369175
-181,20,172.401077
-179,22,172.440596
-179,22,172.482472
-197,4,172.489953
-189,12,172.511754
-199,2,172.516755
-187,14,172.5392
-188,13,172.564967
-186,15,172.590091
-193,8,172.605241
-191,10,172.623402
-198,3,172.629242
-193,8,172.642407
-196,5,172.652327
-187,14,172.676484
-199,2,172.680836
-186,15,172.705652
-197,4,172.714767
-196,5,172.724475
-199,2,172.729321
-200,1,172.732222
-186,15,172.756287
-188,13,172.779354
-184,17,172.808943
-200,1,172.812085
-174,27,172.855659
-192,9,172.871686
-198,3,172.877488
-188,13,172.898434
-191,10,172.916706
-194,7,172.929
-189,12,172.948739
-198,3,172.954865
-198,3,172.961555
-186,15,172.986046
-186,15,173.012445
-180,21,173.045996
-196,5,173.056257
-196,5,173.069087
-166,35,173.131995
-198,3,173.137836
-196,5,173.146475
-178,23,173.190392
-197,4,173.197858
-187,14,173.228301
-196,5,173.238188
-195,6,173.25052
-183,18,173.281082
-188,13,173.30427
-194,7,173.317969
-198,3,173.324871
-200,1,173.328205
-194,7,173.341812
-194,7,173.354917
-200,1,173.358128
-199,2,173.36275
-200,1,173.365704
-177,24,173.403911
-199,2,173.408726
-185,16,173.435872
-197,4,173.443688
-196,5,173.453171
-196,5,173.462785
-193,8,173.476138
-179,22,173.512379
-187,14,173.535065
-184,17,173.565358
-193,8,173.579671
-195,6,173.590385
-191,10,173.607983
-193,8,173.622451
-200,1,173.625326
-197,4,173.632618
-198,3,173.638626
-200,1,173.641715
-199,2,173.646211
-188,13,173.671254
-187,14,173.694835
-193,8,173.709339
-191,10,173.72665
-195,6,173.737535
-185,16,173.764707
-188,13,173.786391
-194,7,173.798802
-190,11,173.81926
-196,5,173.828195
-175,26,173.870692
-199,2,173.875231
-198,3,173.881281
-192,9,173.896241
-193,8,173.911025
-200,1,173.914295
-196,5,173.923637
-186,15,173.947571
-199,2,173.952176
-194,7,173.965048
-200,1,173.968052
-180,21,174.001351
-189,12,174.022864
-192,9,174.037702
-200,1,174.040931
-200,1,174.043934
-188,13,174.066932
-194,7,174.079936
-200,1,174.082781
-198,3,174.08895
-195,6,174.099238
-190,11,174.12018
-198,3,174.126729
-194,7,174.139376
-199,2,174.143921
-182,19,174.17554
-200,1,174.1784
-182,19,174.209365
-191,10,174.226231
-200,1,174.229394
-191,10,174.245869
-192,9,174.261699
-196,5,174.270757
-184,17,174.297926
-196,5,174.307873
-200,1,174.310856
-199,2,174.315687
-188,13,174.33674
-187,14,174.365158
-200,1,174.368045
-171,30,174.419137
-197,4,174.426541
-197,4,174.433992
-189,12,174.454195
-200,1,174.457814
-193,8,174.475679
-154,47,174.550022
100,100,175.829978
-198,3,175.835854
-191,10,175.852657
-172,29,175.897418
-188,13,175.918523
-195,6,175.929371
-189,12,175.949404
-184,17,175.976784
-190,11,175.994692
-199,2,175.99989
-200,1,176.004194
-191,10,176.020703
-191,10,176.038578
-180,21,176.073185
-157,44,176.14148
-170,31,176.190384
-187,14,176.213211
-198,3,176.21896
-195,6,176.229201
-199,2,176.233523
-200,1,176.236373
-159,42,176.299835
-190,11,176.317637
-171,30,176.363472
-150,51,176.442213
-193,8,176.455844
429,230,176.813629
-291,252,177.208079
-197,4,177.215628
-272,271,177.638976
-165,36,177.693772
-266,277,178.124403
233,233,178.485404
-277,266,178.893304
-138,405,180.658062
195,195,180.962682
-347,196,181.270462
-189,12,181.289996
-359,184,181.573364
-337,206,181.89064
-342,201,182.210521
169,169,182.468756
204,204,182.795662
-97,446,184.580117
-315,228,184.92788
-174,27,184.970631
355,156,185.219605
-352,191,185.55432
-348,195,185.873551
-50,493,186.89258
-162,39,186.955306
-192,9,186.970265
-224,319,187.488242
360,161,187.760551
-321,222,189.202785
-326,217,189.537588
-189,12,189.558336
367,168,189.831229
-182,19,189.865333
146,146,190.125228
152,152,190.357077
438,239,190.733513
-220,323,191.242261
-199,2,191.246889
195,195,191.546485
118,118,191.737757
-249,294,192.187477
-191,10,193.315796
-162,39,193.37684
70,70,193.483469
389,190,193.782848
-340,203,194.089934
88,88,194.228351
-168,33,194.278866
-288,255,194.67996
50,50,194.756398
-354,189,195.051066
-159,42,195.116686
-165,36,195.172414
-160,41,195.234528
-72,129,195.43475
-198,3,195.440746
106,106,195.624001
-366,177,195.899247
109,109,196.067387
388,189,196.35523
-345,198,197.765014
121,121,197.973838
-313,230,198.327394
-349,194,198.626638
-310,233,198.982907
-379,164,199.235507
174,174,199.503202
-343,200,199.813924
334,135,200.05848
-372,171,200.322759
540,341,201.945388
-183,18,201.973482
-189,12,201.992514
-170,31,202.040661
-189,12,202.060857
-179,22,202.100104
-180,21,202.1353
-195,6,202.147033
-185,16,202.173368
-171,30,202.219616
-200,1,202.222594
-200,1,202.225465
-154,47,202.297626
77,77,202.41613
-179,22,202.449922
-112,89,202.585636
-193,8,202.600474
-191,10,202.617775
-187,14,202.640957
-161,40,202.703775
-193,8,202.717012
-189,12,202.736594
-157,44,202.80323
141,141,203.018072
-191,10,203.035234
-171,30,203.083543
-134,67,203.188647
-180,21,203.222716
-200,1,203.225597
-198,3,203.231725
-194,7,203.243653
-143,58,203.333889
-180,21,203.366863
-132,69,203.471378
65,65,203.572013
132,132,203.775834
-186,15,203.799605
116,116,203.977904
-200,1,203.980781
133,133,204.19117
-185,16,204.217996
143,143,204.436413
92,92,204.581933
-155,46,204.659441
72,72,204.769045
-195,6,204.780009
-169,32,204.827925
-150,51,204.906
353,154,206.260582
85,85,206.39252
-148,53,206.476682
66,66,206.57787
403,204,206.89548
64,64,206.992791
52,52,207.071391
-173,28,207.117177
-196,5,207.127716
69,69,207.232611
-297,246,207.608825
-154,47,207.684937
96,96,207.830995
-157,44,207.898854
129,129,208.095496
-200,1,208.098378
-142,59,208.190436
99,99,208.343553
-159,42,208.411624
-367,176,208.684784
-191,10,208.701316
-140,61,208.795339
195,195,209.092051
127,127,209.293577
131,131,210.637255
108,108,210.803533
368,169,211.06111
-179,22,211.096143
123,123,211.288584
142,142,211.503241
-156,45,211.573914
-172,29,211.622537
130,130,211.826525
-99,102,211.982087
142,142,212.202524
-192,9,212.217327
-170,31,212.265706
-158,43,212.331776
-182,19,212.361173
125,125,212.556172
-185,16,212.582397
-167,34,212.638492
88,88,212.774786
-130,71,212.893267
108,108,213.057404
-185,16,213.082723
191,191,213.375539
324,125,213.563158
-189,12,213.582009
-200,1,213.584857
-162,39,213.648684
113,113,214.933803
139,139,215.148408
-127,74,215.262317
-181,20,215.293458
-300,243,215.67364
-152,49,215.751977
85,85,215.884372
309,110,216.049595
163,163,216.319786
-148,53,216.403527
-112,89,216.541021
-170,31,216.597937
67,67,216.703368
-146,55,216.788869
-385,158,217.028972
-267,276,217.460151
-183,18,217.491722
-160,41,217.554831
-156,387,219.271208
-154,47,219.341996
-183,18,219.370617
-128,73,219.483159
-158,43,219.549914
-184,17,219.576899
-295,248,219.988019
88,88,220.122659
425,226,220.4622
-141,60,220.559826
-299,244,220.931874
339,140,221.14898
449,250,221.527171
-156,45,221.596789
-350,193,221.885826
86,86,222.01902
104,104,222.179825
-374,169,223.534167
-131,70,223.643851
108,108,223.808702
115,115,223.98486
-187,14,224.007211
-358,185,224.290685
174,174,224.55443
-148,53,224.63667
-172,29,224.681728
318,119,224.863453
-413,130,225.059696
521,322,225.573098
151,151,225.802159
-154,47,225.877229
-357,186,226.158215
-174,27,226.20021
-143,58,226.292187
-370,173,226.552725
-189,12,226.571698
323,124,227.849687
-176,25,227.88994
-145,56,227.974297
-133,68,228.080226
-296,247,228.460557
-354,189,228.745679
329,130,228.944078
177,177,229.218938
-290,253,229.606189
-166,35,229.660316
-178,23,229.696131
-395,148,229.941467
354,155,230.177496
406,207,230.492203
371,172,230.749937
-188,13,230.77065
-191,10,230.787091
64,64,231.984945
-186,15,232.009418
382,183,232.288019
203,203,232.60048
133,133,232.80283
-241,302,233.267175
-184,17,233.294704
-351,192,233.583288
-283,260,233.994447
-171,30,234.042001
-193,350,234.577533
396,197,234.880313
96,96,235.030361
142,142,236.352002
-182,19,236.3816
-405,138,236.587052
124,124,236.784242
-174,27,236.826338
190,190,237.123147
-172,29,237.167388
-136,65,237.270037
-111,90,237.409213
145,145,237.62668
179,179,237.903018
98,98,238.051956
139,139,238.264362
-153,48,238.338404
90,90,238.47632
111,111,238.650005
-383,160,238.889036
-111,90,239.027489
186,186,239.319023
-148,53,240.515655
-98,103,240.677404
-388,155,240.908263
-364,179,241.189893
390,191,241.476916
-374,169,241.728025
-126,75,241.843291
181,181,242.1254
-410,133,242.323758
-339,204,242.632549
-191,10,242.649171
145,145,242.870734
-189,12,242.890181
-381,162,243.137638
-271,272,243.555194
-290,253,245.035906
-305,238,245.401759
476,277,245.824561
