#{"t_start": 1644491853.125269, "env_id": null}
r,l,t
2,2,43.576062
4,4,43.583062
1,1,43.585266
1,1,43.587672
1,1,43.594265
3,3,43.59943
2,2,43.60307
1,1,43.604921
1,1,43.634835
4,4,43.640911
1,1,43.642847
3,3,43.649452
1,1,43.655045
8,8,43.667034
1,1,43.669229
3,3,43.675297
2,2,43.69595
2,2,43.706738
1,1,43.715316
1,1,43.72202
1,1,43.729524
2,2,43.733298
4,4,43.738647
2,2,43.745877
1,1,43.75532
1,1,43.758245
3,3,43.765753
1,1,43.769938
1,1,43.773598
2,2,43.777077
4,4,43.782542
4,4,43.791372
2,2,43.797808
1,1,43.801656
4,4,43.806759
5,5,43.814608
1,1,43.830977
1,1,43.833057
2,2,43.835442
1,1,43.837493
1,1,43.841971
3,3,43.845893
2,2,43.849474
2,2,43.853151
1,1,43.862317
3,3,43.866463
3,3,43.870937
2,2,43.874314
2,2,43.881435
1,1,43.883553
3,3,43.887075
1,1,43.890097
1,1,43.896513
1,1,43.901949
1,1,43.904815
1,1,43.914842
3,3,44.022289
1,1,44.024641
1,1,44.026837
5,5,44.032659
2,2,44.038261
1,1,44.041291
5,5,44.046953
2,2,44.050037
1,1,44.075085
1,1,44.077975
2,2,44.084975
1,1,44.088037
1,1,44.094146
1,1,44.096381
1,1,44.098224
1,1,44.100798
2,2,44.108264
2,2,44.111737
1,1,44.11471
1,1,44.117781
2,2,44.142376
1,1,44.145469
2,2,44.149604
1,1,44.152162
1,1,44.160982
1,1,44.165188
2,2,44.172098
6,6,44.185443
4,4,44.198958
1,1,44.202507
1,1,44.205053
1,1,44.20839
2,2,44.216001
2,2,44.222068
1,1,44.225
4,4,44.274227
6,6,44.28544
2,2,44.296237
1,1,44.303158
1,1,44.304705
1,1,44.310123
3,3,44.316345
1,1,44.31837
1,1,44.321427
2,2,44.326801
1,1,44.332119
3,3,44.336065
2,2,44.344797
2,2,44.35213
2,2,44.355458
3,3,44.360412
1,1,44.362898
3,3,44.36911
3,3,44.374092
1,1,44.376155
1,1,44.377955
2,2,44.413615
1,1,44.416654
2,2,44.420897
1,1,44.422762
3,3,44.50332
3,3,44.510789
4,4,44.51521
2,2,44.519083
3,3,44.525571
3,3,44.530075
1,1,44.53176
5,5,44.540544
1,1,44.547604
1,1,44.556949
1,1,44.564285
1,1,44.576276
1,1,44.583485
2,2,44.59317
2,2,44.59811
1,1,44.60173
1,1,44.60949
2,2,44.618476
3,3,44.623602
3,3,44.631358
1,1,44.732272
2,2,44.736019
2,2,44.738816
1,1,44.742021
1,1,44.750111
1,1,44.752565
2,2,44.75637
1,1,44.758044
2,2,44.775823
2,2,44.779263
1,1,44.782557
1,1,44.784866
4,4,44.802037
1,1,44.804169
1,1,44.806502
3,3,44.828584
1,1,44.841787
2,2,44.846035
1,1,44.848481
1,1,44.850878
2,2,44.860131
1,1,44.87104
1,1,44.87503
1,1,44.878039
1,1,44.891555
1,1,44.893937
5,5,44.903735
1,1,44.906033
2,2,44.91332
1,1,44.91613
1,1,44.918439
1,1,44.920965
1,1,44.928561
1,1,44.931978
1,1,44.935478
3,3,44.943585
2,2,44.952303
1,1,44.954814
1,1,44.95763
2,2,44.962847
1,1,44.97189
2,2,44.975574
2,2,44.979907
1,1,44.982798
2,2,44.989651
1,1,44.991984
4,4,44.996178
3,3,45.00241
3,3,45.032651
1,1,45.034817
1,1,45.036879
2,2,45.042864
2,2,45.049567
3,3,45.052882
3,3,45.056601
1,1,45.061034
1,1,45.070855
3,3,45.079104
2,2,45.084476
1,1,45.086555
1,1,45.094705
2,2,45.102227
4,4,45.110628
2,2,45.114359
1,1,45.121812
1,1,45.125629
1,1,45.129244
4,4,45.141431
1,1,45.148121
2,2,45.155377
2,2,45.157933
1,1,45.182584
2,2,45.195149
2,2,45.218073
4,4,45.264112
1,1,45.266559
1,1,45.292218
1,1,45.296382
3,3,45.300988
1,1,45.303155
2,2,45.311232
1,1,45.313087
2,2,45.316441
2,2,45.319481
4,4,45.370546
2,2,45.374657
3,3,45.380845
1,1,45.383747
5,5,45.396244
2,2,45.401235
1,1,45.404503
3,3,45.409357
1,1,45.416217
1,1,45.418639
6,6,45.427215
1,1,45.430055
1,1,45.435618
2,2,45.438831
1,1,45.441552
4,4,45.450777
2,2,45.458384
3,3,45.463867
1,1,45.466657
2,2,45.473814
2,2,45.483749
1,1,45.486527
1,1,45.488721
1,1,45.491614
3,3,45.503456
4,4,45.512608
1,1,45.515185
1,1,45.516893
1,1,45.524217
2,2,45.528174
1,1,45.531154
2,2,45.535688
3,3,45.560731
3,3,45.581816
2,2,45.585165
6,6,45.612904
1,1,45.681985
4,4,45.703091
1,1,45.705502
2,2,45.708436
3,3,45.71467
4,4,45.718858
1,1,45.721459
1,1,45.723177
1,1,45.729427
2,2,45.733076
1,1,45.735143
1,1,45.736681
2,2,45.744389
1,1,45.746912
1,1,45.750792
2,2,45.753128
2,2,45.758574
2,2,45.762956
1,1,45.765021
1,1,45.766963
2,2,45.788713
2,2,45.797963
3,3,45.803563
7,7,45.827223
4,4,45.897756
2,2,45.903365
3,3,45.907169
1,1,45.909101
1,1,45.935362
1,1,45.944683
3,3,45.955433
3,3,45.981548
3,3,45.99538
1,1,45.997815
2,2,46.001258
1,1,46.003455
2,2,46.063475
1,1,46.065671
2,2,46.070032
1,1,46.072108
1,1,46.076282
2,2,46.080219
2,2,46.083824
1,1,46.086348
8,8,46.109112
5,5,46.124149
3,3,46.134313
4,4,46.151276
1,1,46.156736
4,4,46.164703
4,4,46.171076
5,5,46.182952
1,1,46.188407
3,3,46.194438
1,1,46.197183
1,1,46.201276
1,1,46.206592
4,4,46.212635
1,1,46.215681
2,2,46.219684
1,1,46.224664
2,2,46.23024
3,3,46.235607
1,1,46.238809
1,1,46.246639
1,1,46.24862
1,1,46.250906
2,2,46.253223
1,1,46.262166
2,2,46.278008
1,1,46.299038
1,1,46.301569
2,2,46.306527
1,1,46.30894
2,2,46.312273
3,3,46.315644
2,2,46.322563
1,1,46.324435
2,2,46.32771
1,1,46.330557
1,1,46.338512
2,2,46.345228
2,2,46.352404
1,1,46.359075
3,3,46.372567
2,2,46.382426
3,3,46.394559
2,2,46.404348
1,1,46.411384
2,2,46.416614
1,1,46.433908
1,1,46.443511
1,1,46.476756
4,4,46.513518
2,2,46.516511
4,4,46.524763
4,4,46.540606
4,4,46.54733
1,1,46.563072
1,1,46.565254
1,1,46.578203
1,1,46.583048
2,2,46.586075
1,1,46.587912
1,1,46.602202
1,1,46.605973
1,1,46.608027
1,1,46.610703
4,4,46.624171
2,2,46.628075
1,1,46.634313
1,1,46.638445
1,1,46.648218
2,2,46.652359
1,1,46.663632
2,2,46.666957
1,1,46.683141
4,4,46.692402
1,1,46.695847
3,3,46.706668
1,1,46.712774
5,5,46.719562
9,9,46.732168
1,1,46.735342
1,1,46.742119
2,2,46.745665
3,3,46.751479
1,1,46.755439
1,1,46.761161
5,5,46.767126
2,2,46.771176
1,1,46.77656
2,2,46.78274
1,1,46.784483
1,1,46.786287
1,1,46.788216
1,1,46.818503
2,2,46.838287
2,2,46.842478
2,2,46.845423
1,1,46.853002
1,1,46.856227
4,4,46.865352
1,1,46.869999
2,2,46.881248
3,3,46.888339
1,1,46.890659
1,1,46.894602
3,3,46.905668
1,1,46.908511
5,5,46.918858
1,1,46.923176
3,3,46.938139
4,4,46.948614
1,1,46.953349
1,1,46.956435
1,1,46.965184
1,1,46.968074
6,6,46.98809
1,1,46.990452
1,1,47.017983
8,8,47.066058
2,2,47.100841
3,3,47.117343
3,3,47.128531
1,1,47.133129
1,1,47.134783
3,3,47.144187
4,4,47.157528
3,3,47.162233
4,4,47.176525
1,1,47.178816
1,1,47.210062
2,2,47.226824
6,6,47.237123
6,6,47.248075
3,3,47.257596
1,1,47.261035
1,1,47.263571
2,2,47.26831
1,1,47.274377
1,1,47.281316
1,1,47.283759
2,2,47.28744
4,4,47.30422
2,2,47.308151
2,2,47.313174
3,3,47.318274
2,2,47.32679
1,1,47.328577
1,1,47.330482
3,3,47.333698
3,3,47.343077
1,1,47.361518
1,1,47.363856
1,1,47.371535
1,1,47.42214
2,2,47.432962
2,2,47.436199
5,5,47.443991
1,1,47.476038
2,2,47.488507
1,1,47.491491
5,5,47.506388
1,1,47.510881
1,1,47.513365
3,3,47.517034
4,4,47.527307
1,1,47.532407
2,2,47.535993
1,1,47.538431
1,1,47.54198
1,1,47.546364
4,4,47.551839
2,2,47.554992
1,1,47.557347
2,2,47.565675
1,1,47.570248
1,1,47.572807
1,1,47.575901
4,4,47.587685
2,2,47.593571
3,3,47.599694
1,1,47.604081
2,2,47.612053
2,2,47.61653
1,1,47.620896
3,3,47.627596
2,2,47.633832
5,5,47.6428
2,2,47.645382
2,2,47.650932
1,1,47.712817
5,5,47.797272
1,1,47.814196
1,1,47.816788
3,3,47.831391
1,1,47.834147
1,1,47.837004
3,3,47.843786
1,1,47.852603
2,2,47.857545
1,1,47.860857
4,4,47.865692
1,1,47.873732
1,1,47.875578
1,1,47.878373
1,1,47.881835
2,2,47.890464
1,1,47.892295
5,5,47.92188
3,3,47.935472
1,1,47.954118
1,1,47.956384
2,2,47.960957
1,1,47.962847
1,1,47.97295
1,1,47.974968
3,3,47.979247
1,1,47.982839
1,1,47.986964
1,1,47.989457
1,1,47.992308
1,1,47.996101
3,3,48.004338
1,1,48.006308
1,1,48.00866
1,1,48.011448
6,6,48.022779
2,2,48.025679
1,1,48.027985
1,1,48.031338
8,8,48.048799
3,3,48.054324
1,1,48.057552
3,3,48.062512
2,2,48.068331
1,1,48.071271
2,2,48.074011
2,2,48.076562
3,3,48.117672
1,1,48.120908
4,4,48.125655
1,1,48.132203
1,1,48.136969
1,1,48.142071
2,2,48.147642
2,2,48.154638
2,2,48.165458
1,1,48.171416
1,1,48.175481
2,2,48.182278
1,1,48.190403
1,1,48.195243
4,4,48.222806
3,3,48.284896
1,1,48.295012
3,3,48.305507
2,2,48.308965
3,3,48.313257
1,1,48.317721
4,4,48.324761
2,2,48.32795
2,2,48.331192
1,1,48.337799
2,2,48.341931
4,4,48.348665
2,2,48.382481
2,2,48.394798
2,2,48.398288
1,1,48.402039
1,1,48.404807
9,9,48.432216
1,1,48.436713
2,2,48.444765
3,3,48.456509
2,2,48.471875
2,2,48.475474
2,2,48.48121
1,1,48.484752
1,1,48.49446
2,2,48.515003
4,4,48.5222
1,1,48.524645
1,1,48.52835
4,4,48.537133
2,2,48.541167
3,3,48.548932
1,1,48.555788
1,1,48.558571
1,1,48.562107
1,1,48.565204
2,2,48.57478
2,2,48.581516
2,2,48.586747
1,1,48.590254
4,4,48.599355
2,2,48.603369
2,2,48.605756
1,1,48.607345
1,1,48.61246
2,2,48.652098
1,1,48.653963
1,1,48.662196
1,1,48.666063
4,4,48.675164
1,1,48.676924
1,1,48.678434
1,1,48.685623
3,3,48.694487
1,1,48.698098
1,1,48.704087
3,3,48.714035
1,1,48.718237
3,3,48.725549
1,1,48.732119
2,2,48.744535
1,1,48.74888
1,1,48.75148
1,1,48.804019
2,2,48.833609
2,2,48.840586
1,1,48.843708
2,2,48.852072
1,1,48.863195
3,3,48.871917
2,2,48.874592
1,1,48.877322
3,3,48.885022
1,1,48.887342
4,4,48.892108
3,3,48.916622
1,1,48.933229
2,2,48.941189
1,1,48.945014
2,2,48.948506
1,1,48.959488
3,3,48.966721
1,1,48.971826
2,2,48.975968
2,2,48.987201
2,2,48.990775
1,1,48.992932
5,5,49.00064
1,1,49.009518
2,2,49.014392
1,1,49.016525
4,4,49.023313
1,1,49.030709
2,2,49.033937
2,2,49.036731
3,3,49.043249
1,1,49.050256
2,2,49.054184
3,3,49.058889
1,1,49.061517
1,1,49.067472
4,4,49.075432
2,2,49.079588
1,1,49.082456
1,1,49.087815
1,1,49.090795
1,1,49.093409
3,3,49.101098
1,1,49.11078
1,1,49.112818
2,2,49.116376
1,1,49.118699
3,3,49.12748
1,1,49.13003
3,3,49.133601
1,1,49.135484
1,1,49.172383
4,4,49.181716
1,1,49.184212
1,1,49.188524
3,3,49.2022
2,2,49.210265
2,2,49.216794
1,1,49.221192
1,1,49.228426
2,2,49.235939
1,1,49.24152
1,1,49.246605
2,2,49.256158
1,1,49.260104
1,1,49.263364
2,2,49.268537
1,1,49.326002
3,3,49.332145
2,2,49.342625
1,1,49.347157
1,1,49.357074
1,1,49.360634
5,5,49.365187
1,1,49.36781
2,2,49.378049
3,3,49.383459
1,1,49.38498
1,1,49.386705
1,1,49.396899
2,2,49.402357
4,4,49.407765
1,1,49.415241
1,1,49.421809
1,1,49.423793
1,1,49.426043
3,3,49.431079
5,5,49.444582
6,6,49.457372
1,1,49.46232
1,1,49.464425
1,1,49.607058
1,1,49.612192
1,1,49.614612
1,1,49.616997
1,1,49.622779
1,1,49.625219
3,3,49.630265
1,1,49.632269
3,3,49.642968
2,2,49.646377
1,1,49.648587
3,3,49.652367
1,1,49.657938
1,1,49.662335
1,1,49.718946
2,2,49.727838
2,2,49.734877
2,2,49.740204
1,1,49.742747
1,1,49.745831
2,2,49.753988
2,2,49.757629
3,3,49.762928
2,2,49.766641
2,2,49.781687
1,1,49.783352
1,1,49.78546
1,1,49.788251
1,1,49.795914
3,3,49.802288
1,1,49.80568
2,2,49.809083
2,2,49.817171
3,3,49.822851
3,3,49.82957
2,2,49.834415
1,1,49.841825
1,1,49.844605
1,1,49.848056
1,1,49.851609
1,1,49.860129
1,1,49.862071
1,1,49.863798
1,1,49.865463
3,3,49.872249
2,2,49.874729
3,3,49.881608
1,1,49.914385
3,3,49.926033
2,2,49.928521
1,1,49.931746
1,1,49.933393
2,2,49.949393
1,1,49.955306
2,2,49.96166
2,2,49.96817
1,1,49.974478
2,2,49.97916
1,1,49.98263
3,3,49.988653
1,1,49.99781
1,1,50.002286
1,1,50.005769
1,1,50.009639
1,1,50.015355
1,1,50.018475
1,1,50.021065
2,2,50.027637
2,2,50.034425
2,2,50.078456
1,1,50.086281
1,1,50.112141
3,3,50.127762
2,2,50.131399
1,1,50.133435
1,1,50.14127
1,1,50.163548
1,1,50.166597
2,2,50.170115
2,2,50.173324
1,1,50.182983
2,2,50.185889
1,1,50.18833
1,1,50.19113
3,3,50.200244
1,1,50.202838
5,5,50.209222
4,4,50.214326
1,1,50.222039
3,3,50.226251
3,3,50.23235
5,5,50.237348
2,2,50.247953
2,2,50.251062
4,4,50.256308
1,1,50.258337
1,1,50.265064
1,1,50.268269
1,1,50.272411
3,3,50.278391
1,1,50.284199
1,1,50.286647
1,1,50.288662
2,2,50.296103
1,1,50.318265
3,3,50.332401
1,1,50.33477
2,2,50.338243
3,3,50.347552
1,1,50.35068
2,2,50.354831
1,1,50.359115
1,1,50.366367
3,3,50.373353
1,1,50.377062
2,2,50.381424
2,2,50.388928
2,2,50.392561
1,1,50.396239
2,2,50.402459
2,2,50.408063
1,1,50.411668
1,1,50.417299
3,3,50.42527
1,1,50.428169
1,1,50.430351
1,1,50.432114
1,1,50.433788
1,1,50.472857
5,5,50.479101
1,1,50.481723
2,2,50.486083
1,1,50.500622
3,3,50.513759
2,2,50.522459
2,2,50.535312
1,1,50.545847
1,1,50.550671
4,4,50.559378
2,2,50.566381
1,1,50.572515
2,2,50.578326
3,3,50.584847
1,1,50.587119
3,3,50.626114
2,2,50.631846
3,3,50.636437
1,1,50.641813
1,1,50.692533
1,1,50.695187
2,2,50.704128
1,1,50.70747
1,1,50.720575
2,2,50.723415
3,3,50.726717
1,1,50.728342
1,1,50.735933
1,1,50.738142
2,2,50.743111
1,1,50.745102
4,4,50.753804
1,1,50.75573
1,1,50.757828
7,7,50.768588
2,2,50.786569
3,3,50.825244
1,1,50.831143
3,3,50.837624
2,2,50.847336
1,1,50.849642
5,5,50.856192
1,1,50.860633
1,1,50.867192
1,1,50.871174
2,2,50.874759
2,2,50.880061
2,2,50.888667
1,1,50.891137
7,7,50.903997
1,1,50.906638
1,1,50.914353
1,1,50.916803
3,3,50.9215
1,1,50.92436
7,7,50.93494
1,1,50.93667
4,4,50.941415
2,2,50.944573
3,3,50.982392
1,1,50.984096
2,2,50.987707
3,3,51.003961
1,1,51.009396
7,7,51.02495
2,2,51.028694
3,3,51.034118
2,2,51.053039
2,2,51.058514
1,1,51.067709
5,5,51.075794
4,4,51.086709
5,5,51.097055
1,1,51.116176
1,1,51.121172
1,1,51.124703
5,5,51.132756
3,3,51.135908
3,3,51.142178
3,3,51.17208
2,2,51.174745
4,4,51.178523
5,5,51.185054
6,6,51.194721
2,2,51.198358
2,2,51.227619
1,1,51.329484
1,1,51.346939
1,1,51.350302
4,4,51.355312
1,1,51.357763
1,1,51.367472
1,1,51.37171
1,1,51.373618
2,2,51.37922
3,3,51.387914
1,1,51.390831
2,2,51.393644
2,2,51.40104
1,1,51.408005
1,1,51.410696
1,1,51.415841
5,5,51.442128
3,3,51.455208
1,1,51.457074
1,1,51.46035
2,2,51.473116
1,1,51.4809
1,1,51.483789
5,5,51.493736
2,2,51.513122
3,3,51.522266
1,1,51.52469
2,2,51.528867
1,1,51.53565
2,2,51.544451
4,4,51.553172
1,1,51.555786
1,1,51.55922
1,1,51.566119
1,1,51.570724
1,1,51.574042
1,1,51.576023
1,1,51.582063
3,3,51.586697
2,2,51.58956
1,1,51.592064
2,2,51.626602
1,1,51.630393
4,4,51.636295
5,5,51.64471
1,1,51.650649
2,2,51.653394
2,2,51.657415
1,1,51.659293
1,1,51.664226
2,2,51.668707
1,1,51.67081
2,2,51.673442
1,1,51.678323
2,2,51.682343
1,1,51.684683
2,2,51.687471
1,1,51.691048
1,1,51.693506
1,1,51.695639
2,2,51.698184
1,1,51.702748
2,2,51.705833
3,3,51.709586
1,1,51.711461
5,5,51.718862
2,2,51.722356
2,2,51.726666
1,1,51.728609
2,2,51.732957
2,2,51.735983
3,3,51.740924
2,2,51.74391
1,1,51.748226
2,2,51.752276
8,8,51.760404
3,3,51.764219
1,1,51.770061
1,1,51.771872
1,1,51.774082
3,3,51.77841
2,2,51.784127
1,1,51.786022
1,1,51.788082
5,5,51.794016
2,2,51.833985
1,1,51.836348
2,2,51.841126
1,1,51.843069
1,1,51.885079
3,3,51.888369
1,1,51.891127
1,1,51.892662
1,1,51.897886
2,2,51.903022
1,1,51.905024
3,3,51.91075
1,1,51.917028
1,1,51.919736
7,7,51.936082
2,2,51.938575
1,1,51.945647
5,5,51.954155
5,5,51.958475
1,1,51.966211
1,1,51.97802
2,2,51.987222
1,1,51.989672
1,1,51.994566
1,1,52.009219
1,1,52.011744
3,3,52.01504
2,2,52.01813
2,2,52.029704
1,1,52.034518
1,1,52.036751
1,1,52.038312
2,2,52.070712
2,2,52.078415
3,3,52.084785
2,2,52.089475
1,1,52.09739
2,2,52.101757
1,1,52.104326
2,2,52.110741
2,2,52.121171
2,2,52.125043
1,1,52.127866
1,1,52.130175
1,1,52.136715
1,1,52.14119
1,1,52.143219
2,2,52.147605
2,2,52.155995
4,4,52.163362
2,2,52.167311
1,1,52.170855
1,1,52.177778
5,5,52.185922
4,4,52.191274
2,2,52.194217
4,4,52.228347
1,1,52.234514
2,2,52.237415
2,2,52.242061
1,1,52.250247
5,5,52.255835
1,1,52.258091
1,1,52.262659
1,1,52.268227
4,4,52.287741
1,1,52.294625
3,3,52.303048
4,4,52.318278
2,2,52.32449
4,4,52.334456
4,4,52.376584
1,1,52.398103
1,1,52.418978
1,1,52.421757
1,1,52.423924
3,3,52.441181
2,2,52.444873
1,1,52.448803
1,1,52.451784
2,2,52.463765
2,2,52.471929
2,2,52.475253
1,1,52.477495
1,1,52.497618
4,4,52.531561
3,3,52.535977
2,2,52.541996
6,6,52.555231
1,1,52.55792
1,1,52.560891
1,1,52.566825
2,2,52.581973
2,2,52.586388
4,4,52.594242
4,4,52.601037
2,2,52.60975
8,8,52.621737
2,2,52.625085
1,1,52.627567
1,1,52.635313
1,1,52.638058
2,2,52.642243
1,1,52.646219
2,2,52.657615
1,1,52.666385
4,4,52.686437
5,5,52.704433
4,4,52.732539
1,1,52.734559
3,3,52.73811
5,5,52.76615
1,1,52.810143
2,2,52.813433
1,1,52.815755
1,1,52.818161
1,1,52.832615
1,1,52.834852
3,3,52.841004
3,3,52.845951
2,2,52.8665
1,1,52.871031
1,1,52.873006
1,1,52.876665
4,4,52.890709
1,1,52.892357
3,3,52.895114
2,2,52.898452
2,2,52.930095
3,3,52.93382
4,4,52.942246
3,3,52.95143
1,1,52.961133
1,1,52.96375
2,2,52.973758
5,5,52.986541
1,1,52.994283
4,4,53.002309
3,3,53.025166
1,1,53.027776
2,2,53.102981
1,1,53.104606
2,2,53.108419
1,1,53.113072
1,1,53.146004
3,3,53.149987
1,1,53.151672
8,8,53.162401
2,2,53.173446
5,5,53.181227
1,1,53.191869
2,2,53.194543
4,4,53.213309
4,4,53.222451
1,1,53.232935
2,2,53.236814
3,3,53.272868
2,2,53.277154
3,3,53.282973
1,1,53.285123
2,2,53.293704
2,2,53.296416
5,5,53.303539
1,1,53.307225
1,1,53.317879
3,3,53.323749
1,1,53.325991
3,3,53.33121
2,2,53.339247
2,2,53.343281
1,1,53.345911
2,2,53.350485
1,1,53.357502
1,1,53.360199
3,3,53.364699
1,1,53.366487
3,3,53.376271
1,1,53.378184
4,4,53.39677
2,2,53.422583
3,3,53.433392
2,2,53.436712
1,1,53.438455
1,1,53.440732
3,3,53.445979
1,1,53.447831
1,1,53.450166
3,3,53.454061
1,1,53.459378
3,3,53.463348
1,1,53.465591
1,1,53.467228
2,2,53.474586
1,1,53.476576
6,6,53.482365
1,1,53.48451
2,2,53.49009
1,1,53.49185
1,1,53.49403
1,1,53.496948
1,1,53.500983
2,2,53.505226
1,1,53.507267
6,6,53.515603
3,3,53.522311
2,2,53.525031
3,3,53.530116
1,1,53.532221
2,2,53.536978
1,1,53.538563
3,3,53.543897
1,1,53.546044
3,3,53.5545
1,1,53.558184
2,2,53.584149
1,1,53.588757
1,1,53.594147
2,2,53.600888
3,3,53.604215
1,1,53.606325
1,1,53.630654
2,2,53.634602
4,4,53.643743
2,2,53.647384
2,2,53.654436
1,1,53.656814
2,2,53.661139
2,2,53.664814
1,1,53.697794
1,1,53.700679
2,2,53.705994
1,1,53.707845
2,2,53.732245
2,2,53.735428
3,3,53.741006
1,1,53.742731
1,1,53.748482
3,3,53.754203
1,1,53.756536
1,1,53.758901
2,2,53.770675
2,2,53.775002
2,2,53.778505
1,1,53.780994
1,1,53.78648
1,1,53.789566
1,1,53.791553
2,2,53.794799
6,6,53.816147
1,1,53.827747
1,1,53.835377
1,1,53.84344
6,6,53.874505
2,2,53.877756
2,2,53.88277
1,1,53.885661
2,2,53.893332
1,1,53.897196
2,2,53.901993
1,1,53.904763
3,3,53.916017
4,4,53.923551
1,1,53.927424
1,1,53.930393
2,2,53.937976
2,2,53.941744
2,2,53.945746
1,1,53.948431
1,1,53.956572
1,1,53.959552
2,2,53.963917
1,1,53.965883
1,1,53.972933
1,1,53.975289
1,1,53.976974
2,2,53.979782
6,6,54.04213
1,1,54.044611
2,2,54.047985
1,1,54.050969
2,2,54.056609
1,1,54.097674
1,1,54.101181
3,3,54.105705
2,2,54.127384
7,7,54.142588
1,1,54.152642
4,4,54.163921
1,1,54.170239
4,4,54.175082
1,1,54.177219
1,1,54.180404
2,2,54.185601
2,2,54.18863
1,1,54.192188
1,1,54.193935
1,1,54.197826
2,2,54.203749
2,2,54.206051
1,1,54.207546
2,2,54.212597
1,1,54.217522
1,1,54.220498
4,4,54.232921
3,3,54.243619
1,1,54.249283
1,1,54.254571
3,3,54.262031
1,1,54.267887
2,2,54.273848
1,1,54.277915
3,3,54.284937
1,1,54.295679
3,3,54.303493
1,1,54.30603
3,3,54.431562
2,2,54.44031
1,1,54.446923
1,1,54.451634
3,3,54.455076
1,1,54.460551
1,1,54.464673
1,1,54.466286
2,2,54.470767
1,1,54.480591
2,2,54.483922
1,1,54.486443
1,1,54.488314
1,1,54.496352
1,1,54.498591
1,1,54.502176
2,2,54.505133
1,1,54.509723
2,2,54.514472
1,1,54.518568
3,3,54.523871
1,1,54.531608
1,1,54.533696
1,1,54.535662
3,3,54.540067
2,2,54.546379
1,1,54.550267
1,1,54.55196
1,1,54.553913
3,3,54.592401
1,1,54.595781
2,2,54.597999
1,1,54.600737
1,1,54.603431
1,1,54.607521
1,1,54.609413
2,2,54.612394
1,1,54.614966
1,1,54.616785
3,3,54.621017
1,1,54.622802
1,1,54.632004
1,1,54.634924
2,2,54.642788
1,1,54.644981
1,1,54.650181
2,2,54.652939
1,1,54.655282
4,4,54.661832
3,3,54.672461
3,3,54.682735
3,3,54.689409
1,1,54.692758
6,6,54.707691
2,2,54.711906
1,1,54.71536
2,2,54.718257
4,4,54.730474
2,2,54.733421
4,4,54.761591
3,3,54.768422
2,2,54.781299
1,1,54.783382
1,1,54.786457
2,2,54.790866
2,2,54.804379
2,2,54.807273
1,1,54.80957
2,2,54.812237
1,1,54.816061
1,1,54.817948
2,2,54.820921
1,1,54.823473
2,2,54.828046
1,1,54.830184
5,5,54.836226
1,1,54.838418
1,1,54.842771
1,1,54.844958
1,1,54.847089
1,1,54.848945
1,1,54.853311
1,1,54.855295
1,1,54.85715
1,1,54.859316
1,1,54.863413
1,1,54.86565
3,3,54.869073
1,1,54.871267
1,1,54.931497
1,1,54.93367
1,1,54.936687
2,2,54.941405
3,3,54.954264
1,1,54.957986
1,1,54.961518
1,1,54.965597
3,3,54.976819
1,1,54.992253
1,1,55.005606
6,6,55.032761
2,2,55.0473
1,1,55.04962
2,2,55.05399
1,1,55.056292
1,1,55.081453
1,1,55.084669
1,1,55.086413
3,3,55.091742
1,1,55.121874
2,2,55.12722
3,3,55.134614
3,3,55.137758
2,2,55.146661
1,1,55.149319
1,1,55.15132
4,4,55.156377
1,1,55.163589
1,1,55.168174
2,2,55.172118
2,2,55.175772
1,1,55.23772
5,5,55.2498
1,1,55.25299
4,4,55.259451
1,1,55.264241
1,1,55.267906
2,2,55.275157
3,3,55.281932
1,1,55.286949
1,1,55.290757
1,1,55.294394
1,1,55.297358
3,3,55.308803
3,3,55.315332
3,3,55.332527
1,1,55.337516
2,2,55.34419
4,4,55.355947
2,2,55.36069
1,1,55.362847
5,5,55.384862
1,1,55.386443
1,1,55.388369
2,2,55.392394
5,5,55.402675
1,1,55.405038
1,1,55.407138
4,4,55.417464
2,2,55.425642
5,5,55.443684
1,1,55.446246
4,4,55.51795
2,2,55.53019
1,1,55.532981
2,2,55.537119
2,2,55.541625
2,2,55.546607
3,3,55.555747
1,1,55.558579
3,3,55.565219
3,3,55.574297
1,1,55.576266
1,1,55.578158
1,1,55.582236
1,1,55.631027
1,1,55.636931
3,3,55.65398
1,1,55.664622
4,4,55.684775
1,1,55.727229
3,3,55.73812
1,1,55.741847
2,2,55.74672
2,2,55.750398
2,2,55.752753
1,1,55.754294
1,1,55.757853
1,1,55.762422
3,3,55.766813
1,1,55.772836
3,3,55.814295
3,3,55.817987
2,2,55.822865
2,2,55.835719
1,1,55.860904
2,2,55.864825
1,1,55.86686
3,3,55.872349
4,4,55.894655
2,2,55.897385
1,1,55.899738
3,3,55.907343
2,2,55.922823
1,1,55.925311
4,4,55.931905
1,1,55.93567
3,3,55.945646
1,1,55.950087
3,3,55.955206
3,3,55.962167
1,1,55.968622
1,1,55.9719
1,1,55.975475
1,1,55.979552
4,4,55.991459
2,2,55.995579
2,2,55.999316
3,3,56.004566
1,1,56.011474
2,2,56.015164
4,4,56.022663
3,3,56.026672
2,2,56.033842
7,7,56.054173
1,1,56.056129
3,3,56.066361
1,1,56.072982
3,3,56.07786
5,5,56.088479
8,8,56.098533
2,2,56.110215
1,1,56.114653
1,1,56.11806
1,1,56.125338
7,7,56.141271
5,5,56.154411
2,2,56.160282
1,1,56.165552
